Tanggal,Toko,Banyaknya,Nama Barang,Harga,Jumlah,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
7/14/2025,TB ragil Jaya,4,L 3/4,4000,16000,,,,,,,,,
8/6/2025,TB ragil Jaya,6,Kabel hitam,15000,"  90,000 ",,,,,,,,,
8/6/2025,TB ragil Jaya,1,Jack Broco,15000,"  15,000 ",,,,,,,,,
8/6/2025,TB ragil Jaya,1,Stop Kontakbroco,15000,"  15,000 ",,,,,,,,,
8/14/2025,Toko Ijan,2,Rafia Merah Besar,22000,"  44,000 ",,,,,,,,,
8/14/2025,Toko Ijan,1,Rafia 1Kg,10000,"  10,000 ",,,,,,,,,
8/14/2025,Toko Ijan,6,Masker,8000,"  48,000 ",,,,,,,,,
8/14/2025,Toko Ijan,1,Kwitansi,7000,"  7,000 ",,,,,,,,,
8/14/2025,Toko Ijan,2,Double Tipe,14000,"  28,000 ",,,,,,,,,
8/14/2025,TB Ragil jaya,2,Penggaris Siku,20000,"  40,000 ",,,,,,,,,
8/14/2025,,,,,,,,,,,,,,
8/16/2025,Toko Ijan,2,Jasmine tongji,11000,"  22,000 ",,,,,,,,,
8/16/2025,Toko Ijan,1,ori tongji,8000,"  8,000 ",,,,,,,,,
8/16/2025,Toko Ijan,4,kapal api 150gr,23000,"  92,000 ",,,,,,,,,
8/16/2025,Toko Ijan,10,spesial mix,1900,"  19,000 ",,,,,,,,,
8/16/2025,Toko Ijan,10,neo reumacil,1000,"  10,000 ",,,,,,,,,
8/16/2025,Toko Ijan,2,Pop mie,5500,"  11,000 ",,,,,,,,,
8/16/2025,Toko Ijan,2,lemonilo,8000,"  16,000 ",,,,,,,,,
8/16/2025,Toko Ijan,2,mie instan,3000,"  6,000 ",,,,,,,,,
8/16/2025,Toko Ijan,1,kripik tempe,10000,"  10,000 ",,,,,,,,,
8/16/2025,Toko Ijan,1,kripik sayur,6500,"  6,500 ",,,,,,,,,
8/16/2025,Toko Ijan,3,gulpasir,17500,"  52,500 ",,,,,,,,,
8/16/2025,Toko Ijan,1,hand wash,20000,"  20,000 ",,,,,,,,,
8/16/2025,Toko Ijan,1,harpic,25000,"  25,000 ",,,,,,,,,
8/16/2025,Toko Ijan,1,tujuh kurma,11000,"  11,000 ",,,,,,,,,
8/16/2025,Toko Ijan,1,bear brand,11000,"  11,000 ","  320,000 ",,,,,,,,
8/16/2025,Toko Ijan,,,,,,,,,,,,,
8/16/2025,Toko Ijan,,,,,,,,,,,,,
8/16/2025,Toko Ijan,,,,,,,,,,,,,
8/18/2025,Toko Ijan,,,,  - ,,,,,,,,,
8/18/2025,TB Ragil jaya,1,Sarung tangan,55000,"  55,000 ",,,,,,,,,
8/18/2025,TB Ragil jaya,1,Fitting Broco,14000,"  14,000 ",,,,,,,,,
8/18/2025,TB Ragil jaya,1,Lampu Philip 45,90000,"  90,000 ",,,,,,,,,
8/18/2025,Parikesit,2,"Knee L 1""","  22,000 ","  44,000 ",,,,,,,,,
8/18/2025,Parikesit,1,"TEE 1""","  30,500 ","  30,500 ",,,,,,,,,
8/18/2025,Parikesit,2,"Shock 1""","  18,500 ","  37,000 ",,,,,,,,,
8/18/2025,Parikesit,5,TBA Besar,"  9,500 ","  47,500 ",,,,,,,,,
8/18/2025,Parikesit,1,Red Silicon,"  22,500 ","  22,500 ",,,,,,,,,
8/18/2025,Parikesit,1,Saklar timbangan,"  3,500 ","  3,500 ",,,,,,,,,
8/18/2025,Parikesit,1,SCLBU,"  65,000 ","  65,000 ",,,,,,,,,
8/18/2025,Parikesit,1,Kampak,"  136,000 ","  136,000 ","  452,500 ",,,,,,,,
8/18/2025,Parikesit,1,Lem Dextone,"  16,500 ","  16,500 ",,,,,,,,,
8/18/2025,Parikesit,5,Amplas 400,"  5,000 ","  25,000 ",,,,,,,,,
8/18/2025,Parikesit,5,Amplas 600,"  5,000 ","  25,000 ",,,,,,,,,
8/19/2025,TB Ragil Jaya,1,Stop Kontak Broco isis 3,"  55,000 ","  55,000 ",,,,,,,,,
8/19/2025,TB Ragil Jaya,1,Jack Broco,"  15,000 ","  15,000 ",,,,,,,,,
8/19/2025,TB Ragil Jaya,5,Amplas 1000,"  4,000 ","  20,000 ",,,,,,,,,
8/19/2025,TB Ragil Jaya,1,Gergaji Besi,"  16,000 ","  16,000 ",,,,,,,,,
8/20/2025,At Taqwa store,2,Stik note big,"  6,000 ","  12,000 ",,,,,,,,,
8/20/2025,At Taqwa store,2,HVS A4 Sidu,"  46,000 ","  92,000 ",,,,,,,,,
8/20/2025,At Taqwa store,1,HVS Brigth White Office,"  43,500 ","  43,500 ",,,,,,,,,
8/20/2025,At Taqwa store,5,Pulpen Joyco,"  3,500 ","  17,500 ",,,,,,,,,
8/21/2025,Karya Insan Media,2,Refil Tinta,"  15,000 ","  30,000 ",,,,,,,,31000,107000
8/21/2025,TB Ragil Jaya,10,Amplas 400,"  2,000 ","  20,000 ",,,,,,,,388500,39000
8/21/2025,TB Ragil Jaya,10,Amplas 600,"  4,000 ","  40,000 ",,,,,,,,96000,50000
8/21/2025,TB Ragil Jaya,10,Amplas 1000,"  4,000 ","  40,000 ",,,,,,,,515500,196000
8/21/2025,TB Ragil Jaya,1,Lem G,"  7,000 ","  7,000 ",,,,,,,,342000,
8/21/2025,Toko Ijan,4,Kopi KPL Api,"  23,000 ","  92,000 ",,,,,,,,857500,
8/21/2025,Toko Ijan,1,Kopi KPL MIX,"  18,000 ","  18,000 ",,,,,,,,,
8/21/2025,Toko Ijan,3,Sabun Wings ,"  5,000 ","  15,000 ",,,,,,,,,
8/21/2025,Toko Ijan,3,Gula,"  17,500 ","  52,500 ",,,,,,,,,
8/21/2025,Toko Ijan,2,Limineral 330,"  42,000 ","  84,000 ",,,,,,,,,
8/21/2025,Toko Ijan,2,Rafia Besar,"  22,000 ","  44,000 ",,,,,,,,,
8/21/2025,Toko Ijan,1,Sapu Lidi,"  13,000 ","  13,000 ",,,,,,,,,
8/21/2025,Toko Ijan,4,Tong JI,"  11,000 ","  44,000 ",,,,,,,,,
8/21/2025,Toko Ijan,2,Tisu Nice,"  8,000 ","  16,000 ",,,,,,,,,
8/21/2025,Toko Ijan,1,Kresek Ungu,"  10,000 ","  10,000 ",,,,,,,,,
8/22/2025,Toko Ijan,1,Kresek Ungu,"  10,000 ","  10,000 ",,,,,,,,,
8/22/2025,Toko Ijan,1,Kresek Hitam,"  9,000 ","  9,000 ",,,,,,,,,
8/22/2025,Toko Ijan,1,Paramex,"  4,000 ","  4,000 ",,,,,,,,,
8/22/2025,Toko Ijan,1,Promag,"  8,000 ","  8,000 ","  31,000 ",,,,,,,,
8/22/2025,Noname,1,Teh Cathoet,"  7,500 ","  7,500 ",,,,,,,,,
8/22/2025,TB Ragil Jaya2,1,Box Paku Beton,"  25,000 ","  25,000 ",,,,,,,,,
8/22/2025,TB Ragil Jaya2,1,Tambal Talang,"  14,000 ","  14,000 ",,,,,,,,,
8/23/2025,Toko Ijan,12,Masker,"  8,000 ","  96,000 ",,,,,,,,,
8/21/2025,,,,,  - ,,,,,,,,,
8/21/2025,,,,,  - ,,,,,,,,,
8/21/2025,,,,,  - ,,,,,,,,,
8/21/2025,,,,,  - ,,,,,,,,,
8/21/2025,,,,,  - ,,,,,,,,,
8/21/2025,,,,,  - ,,,,,,,,,
8/21/2025,,,,,,,,,,,,,,
8/25/2025,TB Ragil Jaya,1,Kawat Las,50000,"  50,000 ",,,,,,,,,
8/25/2025,Parikesit,8,Murbaut,1300,"  10,400 ",,,,,,,,,
8/25/2025,Parikesit,1,Semprotan karbu,48000,"  48,000 ",,,,,,,,,
8/25/2025,Karya Insan Media,2,Stempel,90000,"  180,000 ",,,,,,,,,
8/25/2025,Toko Ijan,4,Limineral Galon,21000,"  84,000 ",,,,,,,,,
8/25/2025,Toko Ijan,1,Limineral 330,42000,"  42,000 ",,,,,,,,,
8/25/2025,Toko Ijan,3,Gula,17500,"  52,500 ",,,,,,,,,
8/25/2025,Toko Ijan,4,Kopi Kapal Api 150,23000,"  92,000 ",,,,,,,,,
8/25/2025,Toko Ijan,3,Sabun Wings ,5000,"  15,000 ",,,,,,,,,
8/25/2025,Toko Ijan,6,Rinso,1000,"  6,000 ",,,,,,,,,
8/25/2025,Toko Ijan,1,Mama lemon,10000,"  10,000 ",,,,,,,,,
8/25/2025,Toko Ijan,3,Teh Tongji,11000,"  33,000 ",,,,,,,,,
8/25/2025,Toko Ijan,3,Busa asah asah,2500,"  7,500 ","  342,000 ",,,,,,,,
8/27/2025,Bengkel Suraji,1,WD 40,65000,"  65,000 ",,,,,,,,,
8/27/2025,TB Ragil Jaya,3,Red Silicon,12000,"  36,000 ",,,,,,,,,
8/27/2025,TB Ragil Jaya,2,Red Silicon,12000,"  24,000 ",,,,,,,,,
8/25/2025,TB Ragil Jaya,3,Selang AC,5000,"  15,000 ",,,,,,,,,
8/25/2025,TB Ragil Jaya,3,Klem ,600,"  1,800 ",,,,,,,,,
8/28/2025,Toko Ijan,4,Kopi kapal Api,23000,"  92,000 ",,,,,,,,,
8/28/2025,Toko Ijan,10,spesial mix,1800,"  18,000 ",,,,,,,,,
8/28/2025,Toko Ijan,2,mie instan,3000,"  6,000 ",,,,,,,,,
8/28/2025,Toko Ijan,2,Tongjie Jasmine,11000,"  22,000 ",,,,,,,,,
8/28/2025,Toko Ijan,2,Taro,5000,"  10,000 ",,,,,,,,,
8/28/2025,Toko Ijan,1,Singkong Snack,6000,"  6,000 ",,,,,,,,,
8/28/2025,Toko Ijan,1,qitela,2000,"  2,000 ",,,,,,,,,
8/28/2025,Toko Ijan,2,Mie Cup,5500,"  11,000 ",,,,,,,,,
8/28/2025,Toko Ijan,3,Gula,17500,"  52,500 ",,,,,,,,,
8/28/2025,Toko Ijan,2,Sapu Lantai,8000,"  16,000 ",,,,,,,,,
8/28/2025,Toko Ijan,4,Liminral Galon,21000,"  84,000 ",,,,,,,,,
8/28/2025,Toko Ijan,1,Hansaplast,30000,"  30,000 ",,,,,,,,,
8/28/2025,Toko Ijan,10,Masker,8000,"  80,000 ",,,,,,,,,
8/28/2025,Toko Ijan,2,Tisu Nice,7500,"  15,000 ",477500,,,,,,,,
8/28/2025,Toko Ijan,1,Beng beng,38000,"  38,000 ","  482,500 ","  5,000 ",,,,,,,
8/29/2025,Toko Ijan,1,Serok Air,16000,"  16,000 ",,,,,,,,,
8/29/2025,Toko Ijan,1,Serok sampah,12000,"  12,000 ",,,,,,,,,
8/29/2025,Toko Ijan,5,abun,5000,"  25,000 ",,,,,,,,,
8/29/2025,Toko Ijan,1,Bodrek,6000,"  6,000 ",,,,,,,,,
8/29/2025,Toko Ijan,1,Intunal,4000,"  4,000 ",,,,,,,,,
8/29/2025,Toko Ijan,1,Panadol Extra,16000,"  16,000 ","  79,000 ",,,,,,,,
8/29/2025,Toko Ijan,,,,,,,,,,,,,
8/29/2025,Toko Ijan,,,,,,,,,,,,,
8/29/2025,At Taqwa store,3,HVS A4 Sidu,46000,"  138,000 ",,,,,,,,,
8/29/2025,At Taqwa store,2,Posit,8000,"  16,000 ","  154,000 ",,,,,,,,
8/31/2025,TBDjitoe,3,Kabel,12000,"  36,000 ",,,,,,,,,
8/31/2025,TBDjitoe,1,Fitting Broco,8000,"  8,000 ","  44,000 ",,,,,,,,
,,,,,,,,,,,,,,
8/28/2025,Toko Ijan,,,,,,,,,,,,,
9/1/2025,Mojo Elektronik,1,Tenol 5m,13000,"  13,000 ",,,,,,,,,
9/1/2025,Rizki Elektronik,3,Kontra Steker Broco,26000,"  78,000 ",,,,,,,,,
9/1/2025,Kaori Tisert,5,Kain Majun,7000,"  35,000 ",,,,,,,,,
8/11/2025,Toko Ijan,1,Kopi Kapal Api 150,23000,"  23,000 ",,,,,,,,,
8/11/2025,Toko Ijan,1,Limineral 330 ml,42000,"  42,000 ",,,,,,,,,
8/11/2025,Toko Ijan,10,Kopi kapal Api Spesial Mix,1800,"  18,000 ",,,,,,,,,
8/11/2025,Toko Ijan,5,Sabun Wings ,5000,"  25,000 ",,,,,,,,,
8/11/2025,Toko Ijan,1,Lem Alteco,5500,"  5,500 ",,,,,,,,,
8/11/2025,Toko Ijan,1,Serok Sampah,12000,"  12,000 ",,,,,,,,,
8/11/2025,Toko Ijan,1,Sikat WC,10000,"  10,000 ",,,,,,,,,
8/11/2025,Toko Ijan,1,Sapu Lidi,13000,"  13,000 ",,,,,,,,,
8/11/2025,Toko Ijan,4,Galon Limineral,21000,"  84,000 ",,,,,,,,,
8/11/2025,Toko Ijan,1,Tisu 360 ,7500,"  7,500 ",,,,,,,,,
8/11/2025,Toko Ijan,2,Tisu 500,9000,"  18,000 ",,,,,,,,,
8/11/2025,Toko Ijan,1,Isi Stella,31000,"  31,000 ",,,,,,,,,
8/11/2025,Toko Ijan,2,Mama lemon,8500,"  17,000 ",,,,,,,,,
8/11/2025,Toko Ijan,3,Tongjie Jasmine,11000,"  33,000 ",,,,,,,,,
8/11/2025,Toko Ijan,1,Limineral 330,42000,"  42,000 ",,,,,,,,,
8/11/2025,Toko Ijan,3,Kopi Kapal Api 150,23000,"  69,000 ",,,,,,,,,
8/11/2025,Toko Ijan,3,Sabun Wings ,5000,"  15,000 ",,,,,,,,,
8/11/2025,Toko Ijan,1,Kamper Kamar Mandi,22000,"  22,000 ",,,,,,,,,
8/11/2025,Toko Ijan,2,Gula,17500,"  35,000 ",,,,,,,,,
8/11/2025,Toko Ijan,1,Paramex,3500,"  3,500 ",,,,,,,,,
8/11/2025,Toko Ijan,1,Promag,9000,"  9,000 ",,,,,,,,,
8/11/2025,Toko Ijan,1,Kalpa,22000,"  22,000 ",,,,,,,,,
8/11/2025,Toko Ijan,1,Oreo,22000,"  22,000 ",,,,,,,,,
8/11/2025,Toko Ijan,5,Masker,8000,"  40,000 ",,,,,,,,,
8/11/2025,Toko Ijan,3,Sari Kacang Ijo,4000,"  12,000 ",,,,,,,,,
8/30/2025,TB Ragil Jaya,1,Gergaji Besi,16000,"  16,000 ",,,,,,,,,
8/30/2025,TB Ragil Jaya,1,Gergaji Besi VPR,10000,"  10,000 ",,,,,,,,,
9/1/2025,Kaori Tisert,10,Kian Majun,7000,"  70,000 ",,,,,,,,,
9/1/2025,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
9/2/2025,Parikesit,2,Gas Kaleng,29000,"  58,000 ",,,,,,,,,
9/3/2025,Parikesit,1,Meteran Toho 10m,103000,"  103,000 ",,,,,,,,,
9/2/2025,Parikesit,1,Mata Bor 5mm,35000,"  35,000 ",,,,,,,,,
9/2/2025,Parikesit,1,Mata Bor 6mm,46000,"  46,000 ",,,,,,,,,
9/2/2025,Toko Ijan,4,Kopi Kapal Api 150 Gr,23000,"  92,000 ",,,,,,,,,
9/2/2025,Toko Ijan,3,Sabun Colek,5000,"  15,000 ",,,,,,,,,
9/2/2025,Toko Ijan,2,Teh tongjo,11000,"  22,000 ",,,,,,,,,
9/2/2025,Toko Ijan,2,Gula,17000,"  34,000 ","  163,000 ",,,,,,,,
9/2/2025,TB Ragil Jaya,2,cethok oval,23000,"  46,000 ",,,,,,,,,
9/2/2025,TB Ragil Jaya,1,cethok kotak,24000,"  24,000 ",,,,,,,,,
9/2/2025,TB Ragil Jaya,1,ember,20000,"  20,000 ",,,,,,,,,
9/3/2025,TB Ragil Jaya,2,Fithing,9000,"  18,000 ",,,,,,,,,
9/3/2025,TB Ragil Jaya,1,Tespen,12000,"  12,000 ",,,,,,,,,
9/3/2025,Toko Ijan,24,Limineral,1750,"  42,000 ",,,,,,,,,
9/4/2025,At Taqwa store,1,Permanen Spidol,87000,"  87,000 ",,,,,,,,,
9/4/2025,At Taqwa store,5,Tinta refil Spidol Permanen,11500,"  57,500 ",,,,,,,,,
9/4/2025,At Taqwa store,5,Sticknote big,5500,"  27,500 ","  172,000 ",,,,,,,,
9/4/2025,TB Ragil Jaya,1,Plastik stel,15000,"  15,000 ",,,,,,,,,
9/5/2025,TB Ragil Jaya,10,Amplas 400,3000,"  30,000 ",,,,,,,,,
9/5/2025,TB Ragil Jaya,10,Amplas 600,4000,"  40,000 ",,,,,,,,,
9/5/2025,TB Ragil Jaya,10,Amplas 1000,4000,"  40,000 ",,,,,,,,,
9/5/2025,TB Ragil Jaya,1,Stopkontak Broco,55000,"  55,000 ",,,,,,,,,
9/4/2025,Toko Ijan,4,Kopi Kapal Api 150 Gr,23000,"  92,000 ",,,,,,,,,
9/4/2025,Toko Ijan,1,Teh tongjo,11000,"  11,000 ",,,,,,,,,
9/4/2025,Toko Ijan,1,Soklin Lantai,5000,"  5,000 ",,,,,,,,,
9/4/2025,Toko Ijan,1,Kopi Kapal Api Putih,14000,"  14,000 ",,,,,,,,,
9/4/2025,Toko Ijan,4,Limineral Galon,21000,"  84,000 ",,,,,,,,,
9/4/2025,Toko Ijan,10,Masker,8000,"  80,000 ",,,,,,,,,
9/4/2025,Toko Ijan,2,Kripik tempe,9000,"  18,000 ","  304,000 ",,,,,,,,
9/4/2025,Toko Ijan,,,,,,,,,,,,,
9/8/2025,Toko Ijan,5,Sabun Colek,5000,"  25,000 ",,,,,,,,,
9/8/2025,Toko Ijan,2,Teh tongjo,11000,"  22,000 ",,,,,,,,,
9/8/2025,Toko Ijan,4,Kopi Kapal Api 150 Gr,23000,"  92,000 ",,,,,,,,,
9/8/2025,Toko Ijan,1,Kopi Kapal Api 120 Gr,14000,"  14,000 ",,,,,,,,,
9/8/2025,Toko Ijan,3,Gula,17000,"  51,000 ",,,,,,,,,
9/8/2025,Toko Ijan,1,Kopi Spesial mix,18000,"  18,000 ",,,,,,,,,
9/8/2025,Toko Ijan,1,Limineral Mini,42000,"  42,000 ",,,,,,,,,
9/8/2025,Toko Ijan,1,Super pell,5000,"  5,000 ",,,,,,,,,
9/8/2025,Toko Ijan,1,Kresek Hitam,8000,"  8,000 ","  277,000 ",,,,,,,,
9/8/2025,Toko Ijan,1,Harpic,25000,"  25,000 ",,,,,,,,,
9/8/2025,Toko Ijan,2,Rafia,15000,"  30,000 ",,,,,,,,,
9/8/2025,Toko Ijan,1,Gayung,7000,"  7,000 ",,,,,,,,,
9/8/2025,Toko Ijan,2,Sapu,9000,"  18,000 ",,,,,,,,,
9/8/2025,Toko Ijan,1,Minyak Kayu Putih,7000,"  7,000 ",,,,,,,,,
