Tanggal,Toko,Banyaknya,Nama Barang,Harga,Jumlah,,,,,,,,,
9/8/2025,Toko Ijan,2,Beardbreand,11000,"  22,000 ","  109,000 ",,,,,,,,
9/9/2025,Toko Ijan,1,Kripik tempe,10000,"  10,000 ",,,,,,,,,
9/9/2025,Toko Ijan,1,criping telo,9000,"  9,000 ",,,,,,,,,
9/9/2025,Toko Ijan,1,Oreo,22000,"  22,000 ","  41,000 ",,,,,,,,
9/10/2025,At Taqwa store,2,Cutter Kenko L-500,14500,"  29,000 ",,,,,,,,,
9/10/2025,At Taqwa store,1,Cutter Kenko L-200,5000,"  5,000 ",,,,,,,,,
9/10/2025,At Taqwa store,4,Pulpen Joyko q3 Gel,3500,"  14,000 ","  48,000 ",,,,,,,,
9/10/2025,TB Rahayu,2,Pipa,110000,"  220,000 ",,,,,,,,,
9/10/2025,TB Rahayu,1,Stopkran 1/2,45000,"  45,000 ","  265,000 ",,,,,,,,
9/11/2025,Toko Ijan,4,Limineral Galon,21000,"  84,000 ",,,,,,,,,
9/11/2025,Toko Ijan,1,Limineral Mini,42000,"  42,000 ",,,,,,,,,
9/11/2025,Toko Ijan,1,Sunlight,8500,"  8,500 ",,,,,,,,,
9/11/2025,Toko Ijan,1,Cling,12000,"  12,000 ",,,,,,,,,
9/11/2025,Toko Ijan,1,Hansaplast,12000,"  12,000 ",,,,,,,,,
9/11/2025,Toko Ijan,3,Spons,2500,"  7,500 ",,,,,,,,,
9/11/2025,Toko Ijan,10,Masker,8000,"  80,000 ",,,,,,,,,
9/11/2025,Toko Ijan,4,Sabun Colek,5000,"  20,000 ","  266,000 ",,,,,,,,
9/11/2025,Toko Ijan,1,Kapas,13000,"  13,000 ","  279,000 ",,,,,,,,
9/12/2025,Bengkel,3,Threebone sealer besar,30000,"  90,000 ",,,,,,,,,
9/12/2025,Bengkel,1,WD-40 T,65000,"  65,000 ",,,,,,,,,
9/12/2025,Mojo Elektronik,4,Hanocs Sonic 9 Watt,22000,"  88,000 ",,,,,,,,,
9/12/2025,TB Ragil Jaya,2,"Scrub 2""",10000,"  20,000 ",,,,,,,,,
9/12/2025,TB Ragil Jaya,2,Kabel,15000,"  30,000 ",,,,,,,,,
9/12/2025,TB Ragil Jaya,1,Fithing Gantung,9000,"  9,000 ",,,,,,,,,
9/15/2025,Bengkel,3,Threebone sealer besar,30000,"  90,000 ",,,,,,,,,
9/15/2025,Siswa siswi,1,Kreket,30000,"  30,000 ",,,,,,,,,
9/15/2025,Siswa siswi,4,Bolpen joyko,1000,"  4,000 ",,,,,,,,,
9/15/2025,Siswa siswi,2,bolpen kokoro merah,6500,"  13,000 ",,,,,,,,,
9/15/2025,Siswa siswi,1,Bolpen,1000,"  1,000 ",,,,,,,,,
9/15/2025,Parikesit,2,Poles Wool,15000,"  30,000 ",,,,,,,,,
9/15/2025,Toko Ijan,4,Galon Limineral,21000,"  84,000 ",,,,,,,,,
9/15/2025,Toko Ijan,2,Rafia,15000,"  30,000 ",,,,,,,,,
9/15/2025,Toko Ijan,2,Cotton bud,7000,"  14,000 ",,,,,,,,,
9/15/2025,Toko Ijan,1,Spesial Mix,18000,"  18,000 ",,,,,,,,,
9/15/2025,Toko Ijan,5,Masker,8000,"  40,000 ",,,,,,,,,
9/16/2025,Toko Ijan,2,Lampu Belajar,50000,"  100,000 ",,,,,,,,,
9/16/2025,Toko Ijan,1,Lampu Inlite 14 Watt,50000,"  50,000 ",,,,,,,,,
9/16/2025,Toko Ijan,1,Lampu Inlite 11 Watt,40000,"  40,000 ",,,,,,,,,
9/16/2025,Toko Ijan,1,Bodrex,6000,"  6,000 ",,,,,,,,,
9/16/2025,Toko Ijan,2,Kopi Kapal Api 150 Gr,23000,"  46,000 ",,,,,,,,,
9/16/2025,Toko Ijan,1,criping telo,10000,"  10,000 ",,,,,,,,,
9/16/2025,Toko Ijan,2,gula pasir,17000,"  34,000 ",,,,,,,,,
9/16/2025,Toko Ijan,3,Sabun Colek,5000,"  15,000 ",,,,,,,,,
9/16/2025,Toko Ijan,1,Harpic,24000,"  24,000 ",,,,,,,,,
9/16/2025,Toko Ijan,2,Politex,2500,"  5,000 ","  330,000 ",,,,,,,,
9/16/2025,TB Ragil Jaya,3,Stopkontak isi 2,45000,"  135,000 ",,,,,,,,,
9/16/2025,TB Ragil Jaya,10,Kabel,8000,"  80,000 ",,,,,,,,,
9/16/2025,TB Ragil Jaya,1,Kabel tis,28000,"  28,000 ",,,,,,,,,
9/16/2025,TB Ragil Jaya,2,Fithing Gantung,9000,"  18,000 ",,,,,,,,,
9/16/2025,TB Ragil Jaya,2,Jack Broco,15000,"  30,000 ",,,,,,,,,
9/17/2025,Djitoe grup,84,Baut 3m,600,"  50,400 ",,,,,,,,,
9/17/2025,Djitoe grup,10,Klem,2500,"  25,000 ",,,,,,,,,
9/17/2025,TB Ragil Jaya,3,Isolasi Nasional,10000,"  30,000 ",,,,,,,,,
9/17/2025,TB Ragil Jaya,2,Mata Bor Obeng,8000,"  16,000 ",,,,,,,,,
9/17/2025,TB Ragil Jaya,5,Amplas 1000,4000,"  20,000 ",,,,,,,,,
9/17/2025,TB Ragil Jaya,5,Amplas 800,4000,"  20,000 ",,,,,,,,,
9/17/2025,TB Ragil Jaya,5,Amplas 600,4000,"  20,000 ",,,,,,,,,
9/17/2025,TB Ragil Jaya,1,Mata Bor Rofing,8000,"  8,000 ",,,,,,,,,
9/17/2025,TB Ragil Jaya,1,Saklar tempel,20000,"  20,000 ",,,,,,,,,
9/17/2025,TB Ragil Jaya,5,Kabel,8000,"  40,000 ",,,,,,,,,
9/17/2025,TB Ragil Jaya,1,"Kuas 4""",12000,"  12,000 ",,,,,,,,,
9/17/2025,TB Ragil Jaya,1,"Kuas 2.5'""",8000,"  8,000 ",,,,,,,,,
9/17/2025,TB Ragil Jaya,108,,300,"  32,400 ",,,,,,,,,
,,,,,,,,,,,,,,
9/18/2025,Parikesit,1,Shot 39-41,98000,"  98,000 ",,,,,,,,,
9/18/2025,Parikesit,1,Shot gun,97000,"  97,000 ",,,,,,,,,
9/18/2025,Parikesit,1,Rexo 50,62000,"  62,000 ",,,,,,,,,
9/19/2025,Toko Ijan,10,Masker,8000,"  80,000 ",,,,,,,,,
9/19/2025,Toko Ijan,4,Intunal,1125,"  4,500 ",,,,,,,,,
9/19/2025,Toko Ijan,2,Kopi Kapal Api 120 Gr,14000,"  28,000 ",,,,,,,,,
9/19/2025,Toko Ijan,2,Kopi Kapal Api 150 Gr,23000,"  46,000 ",,,,,,,,,
9/19/2025,Toko Ijan,1,Spesial Mix,18000,"  18,000 ",,,,,,,,,
9/19/2025,Toko Ijan,1,Kalpa,22000,"  22,000 ",,,,,,,,,
9/19/2025,Toko Ijan,4,Limineral Galon,21000,"  84,000 ",,,,,,,,,
9/19/2025,Toko Ijan,1,Kacang atom,2500,"  2,500 ",,,,,,,,,
9/19/2025,Toko Ijan,1,Kusuka Snack,6000,"  6,000 ",,,,,,,,,
9/19/2025,Toko Ijan,1,Alkohol,6000,"  6,000 ",,,,,,,,,
9/19/2025,Toko Ijan,2,Gula,17000,"  34,000 ",,,,,,,,,
9/19/2025,Toko Ijan,1,Stella,61000,"  61,000 ",,,,,,,,,
9/19/2025,Toko Ijan,12,Remachil,750,"  9,000 ",,,,,,,,,
9/19/2025,Toko Ijan,1,Batre Alka;in,14000,"  14,000 ","  415,000 ",,,,,,,,
9/21/2025,Toko Ijan,1,Lampu Panasonic,65000,"  65,000 ",,,,,,,,,
,,,,,,,,,,,,,,
9/21/2025,Bagas,4,Pupuk Organik,15000,"  60,000 ",,,,,,,,,
9/22/2025,At Taqwa store,4,Stiknote 7651c,5500,"  22,000 ",,,,,,,,,
9/22/2025,At Taqwa store,4,Tinta refil Spidol Permanen,11500,"  46,000 ",,,,,,,,,
9/22/2025,At Taqwa store,2,Tape cutter vis,18000,"  36,000 ",,,,,,,,,
9/22/2025,Parikesit,5,Sambungan PU **,20400,"  102,000 ",,,,,,,,,
9/22/2025,Toko Ijan,24,Limineral mini,1750,"  42,000 ",,,,,,,,,
9/22/2025,Toko Ijan,10,Spesial mix,1800,"  18,000 ",,,,,,,,,
9/22/2025,Toko Ijan,2,Alkalin,14000,"  28,000 ",,,,,,,,,
9/24/2025,Toko Ijan,2,Rafia,15000,"  30,000 ",,,,,,,,,
9/24/2025,Toko Ijan,1,Rafia,15000,"  15,000 ",,,,,,,,,
9/24/2025,Toko Ijan,2,Kopi Kapal Api 120,14000,"  28,000 ",,,,,,,,,
9/24/2025,Toko Ijan,1,Kopi Kapal Api 150,23000,"  23,000 ",,,,,,,,,
9/24/2025,Toko Ijan,1,Oreo,23000,"  23,000 ",,,,,,,,,
9/24/2025,Toko Ijan,6,Daia,1000,"  6,000 ",,,,,,,,,
9/24/2025,Toko Ijan,3,Nice tisu,7500,"  22,500 ",,,,,,,,,
9/24/2025,Toko Ijan,2,Intunal,4000,"  8,000 ",,,,,,,,,
9/24/2025,Toko Ijan,3,Gula,17000,"  51,000 ",,,,,,,,,
9/24/2025,Toko Ijan,2,Super pell,5000,"  10,000 ","  216,500 ",232500,"  16,000 ",,,,,,
9/24/2025,At Taqwa store,2,Sheets protektor Big F4,8000,"  16,000 ",,,,,,,,,
9/24/2025,At Taqwa store,3,HVS A470,43000,"  129,000 ",,,,,,,,,
9/24/2025,At Taqwa store,2,Korection pen joyco01,4000,"  8,000 ",,,,,,,,,
9/24/2025,At Taqwa store,2,Polpen,6500,"  13,000 ",,,,,,,,,
9/24/2025,At Taqwa store,2,higtiter Joyko,5000,"  10,000 ",,,,,,,,,
9/24/2025,At Taqwa store,1,Masker orlee,8500,"  8,500 ",,,,,,,,,
9/24/2025,At Taqwa store,5,Box file big,15000,"  75,000 ",,,,,,,,,
9/24/2025,At Taqwa store,2,Desk set joyco,12500,"  25,000 ",,,,,,,,,
9/24/2025,At Taqwa store,2,Penggaris Besi,16000,"  32,000 ",,,,,,,,,
9/24/2025,At Taqwa store,2,Polpen Stark,6500,"  13,000 ",,,,,,,,,
9/24/2025,At Taqwa store,2,Corection pen Joyco,4000,"  8,000 ",,,,,,,,,
9/24/2025,At Taqwa store,16,Busines file,2500,"  40,000 ",,,,,,,,,
9/24/2025,At Taqwa store,5,A4 HVS sidu A70,45000,"  225,000 ","  418,000 ",,,,,,,,
9/24/2025,At Taqwa store,,,,,,,,,,,,,
9/24/2025,,,,,,,,,,,,,,
9/25/2025,Toko Ijan,6,Limineral Botol 330,42000,"  252,000 ",,,,,,,,,
9/25/2025,Toko Ijan,4,Tisu nice ,7500,"  30,000 ",,,,,,,,,
9/25/2025,Toko Ijan,2,Tisu Paseo 300,8000,"  16,000 ","  298,000 ",,,,,,,,
9/25/2025,Toko Ijan,1,Alkalin,28000,"  28,000 ",,,,,,,,,
9/25/2025,Toko Ijan,2,Double tip besar,17000,"  34,000 ",,,,,,,,,
9/25/2025,Toko Ijan,1,Double tip kecil,10000,"  10,000 ",,,,,,,,,
9/25/2025,Toko Ijan,1,Minyak Kayu Putih,7000,"  7,000 ",,,,,,,,,
9/25/2025,TB Ragil Jaya,10,Klem Gas,3000,"  30,000 ",,,,,,,,,
9/26/2025,Toko Ijan,3,Palstik Kresek,10000,"  30,000 ",,,,,,,,,
9/26/2025,Toko Ijan,2,Kopi Kapal Api 150 Gr,23000,"  46,000 ",,,,,,,,,
9/26/2025,Toko Ijan,1,Kopi Kapal Api ,14000,"  14,000 ",,,,,,,,,
9/26/2025,TB Ragil Jaya,2,Dinabol Pendek,1700,"  3,400 ",,,,,,,,,
9/26/2025,TB Ragil Jaya,2,Dinabol sedang,2000,"  4,000 ",,,,,,,,,
9/26/2025,TB Ragil Jaya,1,Siku Penggaris,20000,"  20,000 ",,,,,,,,,
9/28/2025,Toko Ijan,10,Masker,8000,"  80,000 ",,,,,,,,,
9/28/2025,Toko Ijan,2,Gula,17000,"  34,000 ",,,,,,,,,
9/28/2025,Toko Ijan,4,Galon Limineral,21000,"  84,000 ",,,,,,,,,
9/28/2025,Toko Ijan,3,Teh tongjo,11000,"  33,000 ",,,,,,,,,
9/28/2025,Toko Ijan,3,Kopi Kapal Api 150 Gr,23000,"  69,000 ",,,,,,,,,
9/28/2025,Toko Ijan,1,Mama Lemon,10000,"  10,000 ",,,,,,,,,
9/28/2025,At Taqwa store,3,Kater kenko K-200,5000,"  15,000 ",,,,,,,,,
9/28/2025,At Taqwa store,7,Stiknote 7651c,5500,"  38,500 ",,,,,,,,,
9/28/2025,At Taqwa store,2,higtiter Joyko,5000,"  10,000 ",,,,,,,,,
9/28/2025,At Taqwa store,1,Lakban Nachi 46 mm hitam,14500,"  14,500 ",,,,,,,,,
9/28/2025,At Taqwa store,1,Isi steples T8,18000,"  18,000 ",,,,,,,,,
9/28/2025,At Taqwa store,1,Isi Steples Joyko No 10,2000,"  2,000 ",,,,,,,,,
9/28/2025,At Taqwa store,3,Pulpen Joyko q3 Gel,3500,"  10,500 ",,,,,,,,,
9/30/2025,Toko Ijan,2,Gayung,7000,"  14,000 ",,,,,,,,,
9/30/2025,Toko Ijan,2,Kopi Kapal Api 150 Gr,23000,"  46,000 ",,,,,,,,,
9/30/2025,Toko Ijan,2,Kopi Kapal Api 120 Gr,14000,"  28,000 ",,,,,,,,,
9/30/2025,Toko Ijan,10,Spesial Mix,1800,"  18,000 ",,,,,,,,,
9/30/2025,Toko Ijan,1,Mama Lemon,8500,"  8,500 ",,,,,,,,,
9/30/2025,Toko Ijan,1,Harvick,9000,"  9,000 ",,,,,,,,,
9/30/2025,Toko Ijan,2,Sabun colek kecil,2000,"  4,000 ",,,,,,,,,
9/30/2025,Toko Ijan,1,Sabun colek,5000,"  5,000 ",,,,,,,,,
9/30/2025,Toko Ijan,1,Superpel,5000,"  5,000 ",,,,,,,,,
9/30/2025,Toko Ijan,1,Tongji,11000,"  11,000 ",,,,,,,,,
9/30/2025,Toko Ijan,3,Tisu nice 360,8000,"  24,000 ","  172,500 ",,,,,,,,
10/1/2025,TB Ragil Jaya,15,Pralon Listrik,9000,"  135,000 ",,,,,,,,,
10/1/2025,TB Ragil Jaya,10,Amplas 1000,4000,"  40,000 ",,,,,,,,,
10/1/2025,TB Ragil Jaya,2,Klem Pipa listrik,10000,"  20,000 ",,,,,,,,,
10/1/2025,Mojo Elektrik,2,Baterai AAA Panasonic,3000,"  6,000 ",,,,,,,,,
10/1/2025,Mojo Elektrik,1,Timbangan 65F 5Kg 64405,55000,"  55,000 ",,,,,,,,,
10/3/2025,TB Ragil Jaya,2,Meteran 7.5,52000,"  104,000 ",,,,,,,,,
10/6/2025,TB Ragil Jaya,1,Engsel Kecil,5000,"  5,000 ",,,,,,,,,
10/6/2025,TB Ragil Jaya,1,Lampu 11 watt,23000,"  23,000 ",,,,,,,,,
,,,,,  - ,,,,,,,,,
10/8/2025,TB Ragil Jaya,2,Kanal C,95000,"  190,000 ",,,,,,,,,
10/8/2025,TB Ragil Jaya,1,Kawat Las,50000,"  50,000 ",,,,,,,,,
10/8/2025,TB Ragil Jaya,30,Baut rofing,400,"  12,000 ",,,,,,,,,
10/8/2025,TB Ragil Jaya,10,Saringan Kran,10000,"  100,000 ",,,,,,,,,
10/9/2025,TB Ragil Jaya,1,"Pralon 1""",47000,"  47,000 ",,,,,,,,,
10/9/2025,TB Ragil Jaya,1,WDGergaji,90000,"  90,000 ",,,,,,,,,
10/10/2025,TB Ragil Jaya,5,Kabel,8000,"  40,000 ",,,,,,,,,
10/10/2025,TB Ragil Jaya,1,Jack Broco,15000,"  15,000 ",,,,,,,,,
10/10/2025,TB Ragil Jaya,1,Stopkontak isi 4,65000,"  65,000 ",,,,,,,,,
10/10/2025,TB Ragil Jaya,1,Tespen,17000,"  17,000 ",,,,,,,,,
10/10/2025,TB Ragil Jaya,2,Ember,18000,"  36,000 ",,,,,,,,,
10/10/2025,TB Ragil Jaya,3,"Kuas 4""",25000,"  75,000 ",,,,,,,,,
10/16/2025,Parikesit,1,,32000,"  32,000 ",,,,,,,,,
10/16/2025,Parikesit,1,,13000,"  13,000 ",,,,,,,,,
10/22/2025,TB Ragil Jaya,5,Amplas 1000,4000,"  20,000 ",,,,,,,,,
10/22/2025,TB Ragil Jaya,3,Isolasi Nasional,10000,"  30,000 ",,,,,,,,,
10/24/2025,TB Ragil Jaya,1,,13000,"  13,000 ",,,,,,,,,
10/24/2025,TB Ragil Jaya,2,Graji Besi,16000,"  32,000 ",,,,,,,,,
11/6/2025,TB Ragil Jaya,1,Tambal Talang,16000,"  16,000 ",,,,,,,,,
11/6/2025,TB Ragil Jaya,5,Amplas 1000,4000,"  20,000 ",,,,,,,,,
11/6/2025,TB Ragil Jaya,6,Dinabol,1700,"  10,200 ",,,,,,,,,
11/6/2025,TB Ragil Jaya,6,Baut rofing,800,"  4,800 ",,,,,,,,,
11/6/2025,TB Ragil Jaya,1,"Mata Borr 8""",10000,"  10,000 ",,,,,,,,,
11/6/2025,TB Ragil Jaya,40,Paku Ripet,300,"  12,000 ",,,,,,,,,
11/6/2025,TB Ragil Jaya,1,Gunting Baja,45000,"  45,000 ",,,,,,,,,
11/6/2025,TB Ragil Jaya,1,"Mata Borr 4""",6000,"  6,000 ",,,,,,,,,
,,,,,,,,,,,,,,
12/16/2025,Mojo Elektrik,2,Hanochs Sonic 25 watts,60000,"  120,000 ",,,,,,,,,
12/7/2025,Toko Ijan,2,Potens 40 Watt,58000,"  116,000 ",,,,,,,,,
12/7/2025,Toko Ijan,1,Potens 30 Watt,45000,"  45,000 ",,,,,,,,,
12/6/2025,Toko Ijan,3,Gula Pasir,17500,"  52,500 ",,,,,,,,,
12/6/2025,Toko Ijan,7,Kopi Kapal Api 150 gr,23000,"  161,000 ",,,,,,,,,
12/6/2025,Toko Ijan,10,Spesial Mix,,"  18,000 ",,,,,,,,,
12/6/2025,Toko Ijan,3,Teh Tongji,,"  30,000 ",,,,,,,,,
12/6/2025,Toko Ijan,10,Masker,8000,"  80,000 ",,,,,,,,,
12/6/2025,Toko Ijan,5,Sabun Colek,5000,"  25,000 ",,,,,,,,,
12/6/2025,Toko Ijan,1,Mama Lemon,,"  8,500 ",,,,,,,,,
12/6/2025,Toko Ijan,1,Mama Lemon,,"  4,000 ",,,,,,,,,
12/6/2025,Toko Ijan,1,Rafia,,"  14,000 ","  393,000 ",,,,,,,,